2026-04-12 00:00:00.003 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - ==============================
2026-04-12 14:42:16.878 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复已存入MongoDB：sessionId=68181c1d4e4a468389f6a6a634adfaf1, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, content长度=1306
2026-04-12 14:42:19.186 [http-nio-8080-exec-9] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=0f87c465ea0047e3b9b3a04d552f086d, 记录数=4
2026-04-12 14:42:19.829 [http-nio-8080-exec-7] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=1bf2d794d46849bc848486d3475ed2e6, 记录数=2
2026-04-12 14:42:20.753 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=0f87c465ea0047e3b9b3a04d552f086d, 记录数=4
2026-04-12 14:42:24.250 [http-nio-8080-exec-6] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=6874e31a642a449985f687efb68ed632, 记录数=3
2026-04-12 14:42:24.627 [http-nio-8080-exec-8] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=68181c1d4e4a468389f6a6a634adfaf1, 记录数=2
2026-04-12 14:42:29.600 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 从MySQL查询模型配置：modelCode=doubao-seed-2-0-pro-260215, 配置=AiConfig(aiConfigId=AC550e8400e294944a7c8e77819c44125, modelCode=doubao-seed-2-0-pro-260215, modelName=豆包seed 2.0pro, apiKey=	
c675b589-fcdf-4eea-ab62-621f71c58cea, baseUrl=https://ark.cn-beijing.volces.com/api/v3/chat/completions, model=doubao-seed-2-0-pro-260215, status=1, createTime=2026-03-30T23:08:04, updateTime=2026-04-02T21:02:55, image=null, introduction=null, pageNum=1, pageSize=10)
2026-04-12 14:42:29.601 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 【调试】开始构建历史消息: userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=00a0ecea54b04a00acc440922a789dfc
2026-04-12 14:42:29.603 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 【调试】MongoDB查询结果: 记录数=0
2026-04-12 14:42:29.603 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 构建历史消息上下文：sessionId=00a0ecea54b04a00acc440922a789dfc, 历史消息数=0
2026-04-12 14:42:29.607 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 用户提问已存入MongoDB：sessionId=00a0ecea54b04a00acc440922a789dfc, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db
2026-04-12 14:42:29.613 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 新会话已存入MySQL：sessionId=00a0ecea54b04a00acc440922a789dfc, title=请介绍一下你自己
2026-04-12 14:42:29.613 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 发送给AI的消息总数: 历史消息=0, 当前消息=1, 总计=1
2026-04-12 14:42:29.613 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 开始调用AI API: https://ark.cn-beijing.volces.com/api/v3/chat/completions, 平台: 火山方舟
2026-04-12 14:42:29.613 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 请求体: {max_tokens=2000, stream=true, temperature=0.7, messages=[{role=user, content=请介绍一下你自己}], model=doubao-seed-2-0-pro-260215}
2026-04-12 14:42:29.613 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - Authorization: Bearer c675b589-f...
2026-04-12 14:42:34.996 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=4593c928604044b790227220a4dd2bc1, 记录数=2
2026-04-12 14:42:36.304 [http-nio-8080-exec-1] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=36f13947a4694d69906594f3069eec6d, 记录数=9
2026-04-12 14:42:38.573 [http-nio-8080-exec-10] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=0f87c465ea0047e3b9b3a04d552f086d, 记录数=4
2026-04-12 14:42:41.531 [http-nio-8080-exec-2] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=1bf2d794d46849bc848486d3475ed2e6, 记录数=2
2026-04-12 14:42:41.940 [http-nio-8080-exec-9] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=35251743578447f9b6e31b2ec871ced1, 记录数=6
2026-04-12 14:42:43.896 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - 收到 [DONE] 标记
2026-04-12 14:42:43.900 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复完成，总长度: 159
2026-04-12 14:42:43.902 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复已存入MongoDB：sessionId=00a0ecea54b04a00acc440922a789dfc, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, content长度=159
2026-04-12 14:42:50.029 [http-nio-8080-exec-6] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=0f87c465ea0047e3b9b3a04d552f086d, 记录数=4
2026-04-12 14:42:50.434 [http-nio-8080-exec-8] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=00a0ecea54b04a00acc440922a789dfc, 记录数=2
2026-04-12 14:42:54.016 [http-nio-8080-exec-4] INFO  com.example.XSJ.service.Ai.AiChatService - 查询会话历史：userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=00a0ecea54b04a00acc440922a789dfc, 记录数=2
2026-04-12 14:42:56.923 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 从MySQL查询模型配置：modelCode=doubao-seed-2-0-pro-260215, 配置=AiConfig(aiConfigId=AC550e8400e294944a7c8e77819c44125, modelCode=doubao-seed-2-0-pro-260215, modelName=豆包seed 2.0pro, apiKey=	
c675b589-fcdf-4eea-ab62-621f71c58cea, baseUrl=https://ark.cn-beijing.volces.com/api/v3/chat/completions, model=doubao-seed-2-0-pro-260215, status=1, createTime=2026-03-30T23:08:04, updateTime=2026-04-02T21:02:55, image=null, introduction=null, pageNum=1, pageSize=10)
2026-04-12 14:42:56.923 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 【调试】开始构建历史消息: userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=5734b77b90cb4799ac4ae742de94a59d
2026-04-12 14:42:56.926 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 【调试】MongoDB查询结果: 记录数=0
2026-04-12 14:42:56.926 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 构建历史消息上下文：sessionId=5734b77b90cb4799ac4ae742de94a59d, 历史消息数=0
2026-04-12 14:42:56.929 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 用户提问已存入MongoDB：sessionId=5734b77b90cb4799ac4ae742de94a59d, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db
2026-04-12 14:42:56.934 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 新会话已存入MySQL：sessionId=5734b77b90cb4799ac4ae742de94a59d, title=请介绍一下你自己
2026-04-12 14:42:56.934 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 发送给AI的消息总数: 历史消息=0, 当前消息=1, 总计=1
2026-04-12 14:42:56.934 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 开始调用AI API: https://ark.cn-beijing.volces.com/api/v3/chat/completions, 平台: 火山方舟
2026-04-12 14:42:56.934 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - 请求体: {max_tokens=2000, stream=true, temperature=0.7, messages=[{role=user, content=请介绍一下你自己}], model=doubao-seed-2-0-pro-260215}
2026-04-12 14:42:56.934 [http-nio-8080-exec-3] INFO  com.example.XSJ.service.Ai.AiChatService - Authorization: Bearer c675b589-f...
2026-04-12 14:43:07.753 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - 收到 [DONE] 标记
2026-04-12 14:43:07.755 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复完成，总长度: 161
2026-04-12 14:43:07.757 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复已存入MongoDB：sessionId=5734b77b90cb4799ac4ae742de94a59d, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, content长度=161
2026-04-12 15:00:00.019 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - ==============================
2026-04-12 15:00:00.019 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频排序权重计算任务启动 [3小时/次]
2026-04-12 15:00:00.019 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - ==============================
2026-04-12 15:00:00.027 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 正在处理第 1 页，本批次 54 条视频
2026-04-12 15:00:00.080 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgL005f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.090 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgL004f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.099 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgL003f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.109 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgL002f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.121 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgL001f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.139 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgB005f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f327c-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.149 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgB004f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f327c-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.158 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgB003f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f327c-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.167 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgB002f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f327c-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.179 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VProgB001f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f327c-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.191 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicL005f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.201 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicL004f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.210 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicL003f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.220 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicL002f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.229 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicL001f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.243 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicB005f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.253 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicB004f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.261 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicB003f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.272 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicB002f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.282 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VMusicB001f03611f09c1ba0ad9f1dc9fb 进入新池：Po233f4002-f04a-11f0-9c1b-a0ad9f1dc9fb
2026-04-12 15:00:00.291 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VGaoKaoB005f03611f09c1ba0ad9f1dc9fd 进入新池：Po233f6002-f04a-11f0-9c1b-a0ad9f1dc9fd
2026-04-12 15:00:00.300 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VGaoKaoB004f03611f09c1ba0ad9f1dc9fd 进入新池：Po233f6002-f04a-11f0-9c1b-a0ad9f1dc9fd
2026-04-12 15:00:00.311 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VGaoKaoB003f03611f09c1ba0ad9f1dc9fd 进入新池：Po233f6002-f04a-11f0-9c1b-a0ad9f1dc9fd
2026-04-12 15:00:00.322 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VGaoKaoB002f03611f09c1ba0ad9f1dc9fd 进入新池：Po233f6002-f04a-11f0-9c1b-a0ad9f1dc9fd
2026-04-12 15:00:00.331 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VGaoKaoB001f03611f09c1ba0ad9f1dc9fd 进入新池：Po233f6002-f04a-11f0-9c1b-a0ad9f1dc9fd
2026-04-12 15:00:00.341 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VDe2720ce7f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.350 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VDe27129caf03611f09c1ba0ad9f1dc9fa 进入新池：Po233f3576-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.362 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VDe26e5109f03611f09c1ba0ad9f1dc9fa 进入新池：Po233f327c-f04a-11f0-9c1b-a0ad9f1dc9fa
2026-04-12 15:00:00.372 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtL005f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.381 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtL004f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.390 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtL003f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.401 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtL002f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.410 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtL001f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.422 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtB005f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.433 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtB004f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.441 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtB003f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.451 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtB002f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.461 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 视频 VArtB001f03611f09c1ba0ad9f1dc9fc 进入新池：Po233f5002-f04a-11f0-9c1b-a0ad9f1dc9fc
2026-04-12 15:00:00.463 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - ==============================
2026-04-12 15:00:00.464 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - 任务完成！总处理视频数：54
2026-04-12 15:00:00.464 [scheduling-1] INFO  c.example.XSJ.Controller.VideoScoreCalculateTask - ==============================
2026-04-12 15:22:04.721 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 从MySQL查询模型配置：modelCode=doubao-seed-2-0-pro-260215, 配置=AiConfig(aiConfigId=AC550e8400e294944a7c8e77819c44125, modelCode=doubao-seed-2-0-pro-260215, modelName=豆包seed 2.0pro, apiKey=	
c675b589-fcdf-4eea-ab62-621f71c58cea, baseUrl=https://ark.cn-beijing.volces.com/api/v3/chat/completions, model=doubao-seed-2-0-pro-260215, status=1, createTime=2026-03-30T23:08:04, updateTime=2026-04-02T21:02:55, image=null, introduction=null, pageNum=1, pageSize=10)
2026-04-12 15:22:04.722 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 【调试】开始构建历史消息: userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, sessionId=a7599d5d81404144b8f08d02b1636d01
2026-04-12 15:22:04.725 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 【调试】MongoDB查询结果: 记录数=0
2026-04-12 15:22:04.725 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 构建历史消息上下文：sessionId=a7599d5d81404144b8f08d02b1636d01, 历史消息数=0
2026-04-12 15:22:04.727 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 用户提问已存入MongoDB：sessionId=a7599d5d81404144b8f08d02b1636d01, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db
2026-04-12 15:22:04.747 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 新会话已存入MySQL：sessionId=a7599d5d81404144b8f08d02b1636d01, title=请介绍一下你自己
2026-04-12 15:22:04.747 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 发送给AI的消息总数: 历史消息=0, 当前消息=1, 总计=1
2026-04-12 15:22:04.747 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 开始调用AI API: https://ark.cn-beijing.volces.com/api/v3/chat/completions, 平台: 火山方舟
2026-04-12 15:22:04.747 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - 请求体: {max_tokens=2000, stream=true, temperature=0.7, messages=[{role=user, content=请介绍一下你自己}], model=doubao-seed-2-0-pro-260215}
2026-04-12 15:22:04.747 [http-nio-8080-exec-5] INFO  com.example.XSJ.service.Ai.AiChatService - Authorization: Bearer c675b589-f...
2026-04-12 15:22:18.225 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - 收到 [DONE] 标记
2026-04-12 15:22:18.241 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复完成，总长度: 184
2026-04-12 15:22:18.243 [reactor-http-nio-4] INFO  com.example.XSJ.service.Ai.AiChatService - AI回复已存入MongoDB：sessionId=a7599d5d81404144b8f08d02b1636d01, userId=UIfda1b57a-1950-4cee-994a-75bfa6f368db, content长度=184
2026-04-12 15:34:07.032 [http-nio-8080-exec-1] INFO  com.example.XSJ.Controller.User.User - 开始查询首页资源数据
2026-04-12 15:34:16.151 [http-nio-8080-exec-5] INFO  com.example.XSJ.Controller.User.User - 开始查询首页资源数据
2026-04-12 15:34:21.630 [http-nio-8080-exec-10] INFO  com.example.XSJ.Controller.User.User - 开始查询首页资源数据
2026-04-12 15:42:04.700 [http-nio-8080-exec-6] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱1679002571@qq.com的验证码987029已缓存，有效期五分钟
2026-04-12 15:42:05.611 [http-nio-8080-exec-6] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱1679002571@qq.com的验证码发送成功
2026-04-12 15:42:22.963 [http-nio-8080-exec-5] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱1679002571@qq.com的验证码验证成功，已删除缓存
2026-04-12 15:56:05.787 [http-nio-8080-exec-2] INFO  com.example.XSJ.Controller.User.User - 开始查询首页资源数据
2026-04-12 15:57:31.990 [http-nio-8080-exec-5] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码304819已缓存，有效期五分钟
2026-04-12 15:57:32.820 [http-nio-8080-exec-5] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码发送成功
2026-04-12 15:57:53.907 [http-nio-8080-exec-10] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码验证成功，已删除缓存
2026-04-12 15:59:03.658 [http-nio-8080-exec-3] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码796419已缓存，有效期五分钟
2026-04-12 15:59:04.795 [http-nio-8080-exec-3] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码发送成功
2026-04-12 15:59:19.782 [http-nio-8080-exec-2] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码验证成功，已删除缓存
2026-04-12 16:04:12.976 [http-nio-8080-exec-4] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码391545已缓存，有效期五分钟
2026-04-12 16:04:13.882 [http-nio-8080-exec-4] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码发送成功
2026-04-12 16:04:36.281 [http-nio-8080-exec-7] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码验证成功，已删除缓存
2026-04-12 16:05:43.362 [http-nio-8080-exec-9] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码064471已缓存，有效期五分钟
2026-04-12 16:05:44.354 [http-nio-8080-exec-9] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码发送成功
2026-04-12 16:05:56.232 [http-nio-8080-exec-2] INFO  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码验证成功，已删除缓存
2026-04-12 16:07:57.040 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-04-12 16:07:57.220 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2026-04-12 16:08:07.196 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback12.LogbackNacosLoggingAdapterBuilder
2026-04-12 16:08:07.199 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapterBuilder
2026-04-12 16:08:07.201 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapter match ch.qos.logback.classic.Logger success.
2026-04-12 16:08:07.208 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.log4j2.Log4j2NacosLoggingAdapterBuilder
2026-04-12 16:08:07.212 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-04-12 16:08:07.305 [main] INFO  com.example.XSJ.XSJ_H2Application - Starting XSJ_H2Application using Java 17.0.16 with PID 287112 (C:\Users\16790\Desktop\bs\XSj_H2\XSJ_h2\target\classes started by 16790 in C:\Users\16790\Desktop\bs\XSj_H2)
2026-04-12 16:08:07.306 [main] INFO  com.example.XSJ.XSJ_H2Application - The following 1 profile is active: "com.example.XSJ.XSJ_H2Application"
2026-04-12 16:08:08.746 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2026-04-12 16:08:08.784 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 28 ms. Found 0 MongoDB repository interfaces.
