2026-04-12 00:35:50.282 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2026-04-12 16:08:09.056 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.cloud.nacos.NacosConfigAutoConfiguration' of type [com.alibaba.cloud.nacos.NacosConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [nacosAnnotationProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2026-04-12 16:08:09.065 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigProperties' of type [com.alibaba.cloud.nacos.NacosConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:08:09.160 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigManager' of type [com.alibaba.cloud.nacos.NacosConfigManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:08:14.812 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'forget:pwd:email:code' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:08:14.813 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'login' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:08:14.814 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'register' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:08:16.151 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:08:16.154 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:08:16.157 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:08:16.159 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:08:20.318 [http-nio-8080-exec-2] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 16:08:20.318 [http-nio-8080-exec-2] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 16:09:10.964 [Thread-14] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2026-04-12 16:09:10.964 [Thread-1] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Start destroying ThreadPool
2026-04-12 16:09:10.964 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2026-04-12 16:09:10.965 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2026-04-12 16:09:10.965 [Thread-1] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Destruction of the end
2026-04-12 16:09:10.965 [Thread-14] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2026-04-12 16:09:29.599 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.cloud.nacos.NacosConfigAutoConfiguration' of type [com.alibaba.cloud.nacos.NacosConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [nacosAnnotationProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2026-04-12 16:09:29.610 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigProperties' of type [com.alibaba.cloud.nacos.NacosConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:09:29.713 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigManager' of type [com.alibaba.cloud.nacos.NacosConfigManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:09:31.075 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.cloud.nacos.NacosConfigAutoConfiguration' of type [com.alibaba.cloud.nacos.NacosConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [nacosAnnotationProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2026-04-12 16:09:31.081 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigProperties' of type [com.alibaba.cloud.nacos.NacosConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:09:31.171 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigManager' of type [com.alibaba.cloud.nacos.NacosConfigManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:09:36.202 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'forget:pwd:email:code' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:36.202 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'login' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:36.202 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'register' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:36.303 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'forget:pwd:email:code' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:36.304 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'login' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:36.304 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'register' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:37.868 [Thread-1] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Start destroying ThreadPool
2026-04-12 16:09:37.868 [Thread-14] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2026-04-12 16:09:37.868 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2026-04-12 16:09:37.868 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2026-04-12 16:09:37.868 [Thread-1] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Start destroying ThreadPool
2026-04-12 16:09:37.868 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2026-04-12 16:09:37.868 [Thread-14] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2026-04-12 16:09:37.868 [Thread-49] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2026-04-12 16:09:37.870 [Thread-1] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Destruction of the end
2026-04-12 16:09:37.870 [Thread-1] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Destruction of the end
2026-04-12 16:09:37.870 [Thread-14] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2026-04-12 16:09:37.870 [Thread-14] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2026-04-12 16:09:37.874 [main] WARN  o.s.context.support.DefaultLifecycleProcessor - Failed to stop bean 'reactorResourceFactory'
reactor.core.Exceptions$ReactiveException: java.lang.InterruptedException
	at reactor.core.Exceptions.propagate(Exceptions.java:410)
	at reactor.core.publisher.BlockingSingleSubscriber.blockingGet(BlockingSingleSubscriber.java:96)
	at reactor.core.publisher.Mono.block(Mono.java:1779)
	at org.springframework.http.client.ReactorResourceFactory.stop(ReactorResourceFactory.java:298)
	at org.springframework.context.SmartLifecycle.stop(SmartLifecycle.java:120)
	at org.springframework.context.support.DefaultLifecycleProcessor.doStop(DefaultLifecycleProcessor.java:463)
	at org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup.stop(DefaultLifecycleProcessor.java:618)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.context.support.DefaultLifecycleProcessor.stopBeans(DefaultLifecycleProcessor.java:432)
	at org.springframework.context.support.DefaultLifecycleProcessor.onRefresh(DefaultLifecycleProcessor.java:315)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:1006)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:630)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:318)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1361)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1350)
	at com.example.XSJ.XSJ_H2Application.main(XSJ_H2Application.java:12)
Caused by: java.lang.InterruptedException: null
	at java.base/java.util.concurrent.locks.AbstractQueuedSynchronizer.acquireSharedInterruptibly(AbstractQueuedSynchronizer.java:1048)
	at java.base/java.util.concurrent.CountDownLatch.await(CountDownLatch.java:230)
	at reactor.core.publisher.BlockingSingleSubscriber.blockingGet(BlockingSingleSubscriber.java:91)
	... 17 common frames omitted
2026-04-12 16:09:37.874 [main] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'webServerStartStop'
2026-04-12 16:09:37.881 [main] WARN  o.s.beans.factory.support.DisposableBeanAdapter - Invocation of close method failed on bean with name 'mongo'
com.mongodb.MongoInterruptedException: Interrupted waiting for lock
	at com.mongodb.internal.thread.InterruptionUtil.interruptAndCreateMongoInterruptedException(InterruptionUtil.java:41)
	at com.mongodb.internal.Locks.lockInterruptibly(Locks.java:92)
	at com.mongodb.internal.Locks.checkedWithInterruptibleLock(Locks.java:80)
	at com.mongodb.internal.Locks.withInterruptibleLock(Locks.java:75)
	at com.mongodb.internal.Locks.withInterruptibleLock(Locks.java:68)
	at com.mongodb.internal.connection.BaseCluster.withLock(BaseCluster.java:252)
	at com.mongodb.internal.connection.SingleServerCluster.withLock(SingleServerCluster.java:47)
	at com.mongodb.internal.connection.BaseCluster.stopWaitQueueHandler(BaseCluster.java:487)
	at com.mongodb.internal.connection.BaseCluster.close(BaseCluster.java:214)
	at com.mongodb.internal.connection.SingleServerCluster.close(SingleServerCluster.java:85)
	at com.mongodb.client.internal.MongoClientImpl.close(MongoClientImpl.java:122)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:233)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:798)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:748)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1489)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:707)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1482)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1219)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:640)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:318)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1361)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1350)
	at com.example.XSJ.XSJ_H2Application.main(XSJ_H2Application.java:12)
Caused by: java.lang.InterruptedException: null
	at java.base/java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly(ReentrantLock.java:159)
	at java.base/java.util.concurrent.locks.ReentrantLock.lockInterruptibly(ReentrantLock.java:372)
	at com.mongodb.internal.Locks.lockInterruptibly(Locks.java:90)
	... 24 common frames omitted
2026-04-12 16:09:44.199 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.alibaba.cloud.nacos.NacosConfigAutoConfiguration' of type [com.alibaba.cloud.nacos.NacosConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [nacosAnnotationProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2026-04-12 16:09:44.207 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigProperties' of type [com.alibaba.cloud.nacos.NacosConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:09:44.296 [main] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'nacosConfigManager' of type [com.alibaba.cloud.nacos.NacosConfigManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [nacosAnnotationProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2026-04-12 16:09:49.282 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'forget:pwd:email:code' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:49.283 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'login' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:49.283 [main] WARN  i.m.c.instrument.binder.cache.CaffeineCacheMetrics - The cache 'register' is not recording statistics. No meters except 'cache.size' will be registered. Call 'Caffeine#recordStats()' prior to building the cache for metrics to be recorded.
2026-04-12 16:09:51.482 [http-nio-8080-exec-4] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:09:51.490 [http-nio-8080-exec-4] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:09:51.492 [http-nio-8080-exec-4] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:09:51.493 [http-nio-8080-exec-4] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:09:57.100 [http-nio-8080-exec-8] WARN  org.apache.catalina.util.SessionIdGeneratorBase - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [146] milliseconds.
2026-04-12 16:09:57.782 [http-nio-8080-exec-8] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 16:09:57.782 [http-nio-8080-exec-8] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 16:11:02.574 [http-nio-8080-exec-2] WARN  com.example.XSJ.utils.EmailVerifyUtils - 邮箱2857243775@qq.com的验证码验证失败，输入：722165，实际：722156
2026-04-12 16:11:07.174 [http-nio-8080-exec-9] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 16:11:07.174 [http-nio-8080-exec-9] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 16:14:32.279 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:32.282 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:32.283 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:32.284 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:45.992 [http-nio-8080-exec-8] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:45.993 [http-nio-8080-exec-8] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:45.993 [http-nio-8080-exec-8] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:14:45.995 [http-nio-8080-exec-8] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:02.930 [http-nio-8080-exec-6] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:02.932 [http-nio-8080-exec-6] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:02.932 [http-nio-8080-exec-6] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:02.934 [http-nio-8080-exec-6] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:24.762 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:24.764 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:24.766 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:19:24.767 [http-nio-8080-exec-5] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:20:17.809 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - 数字绘画类型下无有效池ID，跳过该类型处理
2026-04-12 16:20:17.810 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - 其他类型下无有效池ID，跳过该类型处理
2026-04-12 16:20:17.810 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - 视频剪辑类型下无有效池ID，跳过该类型处理
2026-04-12 16:20:17.811 [http-nio-8080-exec-1] WARN  com.example.XSJ.utils.Video.VideoGet - Python编程类型下无有效池ID，跳过该类型处理
2026-04-12 16:23:32.735 [http-nio-8080-exec-2] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 16:23:32.736 [http-nio-8080-exec-2] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:25:26.759 [http-nio-8080-exec-6] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:25:26.760 [http-nio-8080-exec-6] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:25:30.713 [http-nio-8080-exec-1] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:25:30.713 [http-nio-8080-exec-1] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:25:37.269 [http-nio-8080-exec-8] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:25:37.270 [http-nio-8080-exec-8] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:26:08.100 [http-nio-8080-exec-4] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:26:08.101 [http-nio-8080-exec-4] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:26:08.272 [http-nio-8080-exec-10] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:26:08.272 [http-nio-8080-exec-10] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:26:09.415 [http-nio-8080-exec-9] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:26:09.415 [http-nio-8080-exec-9] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:26:15.308 [http-nio-8080-exec-7] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:26:15.309 [http-nio-8080-exec-7] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:26:15.778 [http-nio-8080-exec-3] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
2026-04-12 17:26:15.778 [http-nio-8080-exec-3] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png']
2026-04-12 17:26:15.910 [http-nio-8080-exec-5] WARN  o.s.w.s.m.support.DefaultHandlerExceptionResolver - Ignoring exception, response committed already: org.springframework.http.converter.HttpMessageNotWritableException: No converter for [class com.example.XSJ.Pojo.Result] with preset Content-Type 'image/png'
